0,-0.35349
2.2676e-05,-0.35703
4.5351e-05,-0.37653
6.8027e-05,-0.37711
9.0703e-05,-0.33698
0.00011338,-0.24078
0.00013605,-0.10553
0.00015873,0.045044
0.00018141,0.20074
0.00020408,0.33664
0.00022676,0.44031
0.00024943,0.50824
0.00027211,0.53412
0.00029478,0.5361
0.00031746,0.52438
0.00034014,0.50146
0.00036281,0.48413
0.00038549,0.47336
0.00040816,0.47174
0.00043084,0.47919
0.00045351,0.47263
0.00047619,0.45111
0.00049887,0.42838
0.00052154,0.42108
0.00054422,0.45447
0.00056689,0.51276
0.00058957,0.55359
0.00061224,0.54102
0.00063492,0.44479
0.0006576,0.28247
0.00068027,0.099945
0.00070295,-0.070404
0.00072562,-0.20233
0.0007483,-0.30469
0.00077098,-0.40051
0.00079365,-0.48547
0.00081633,-0.55005
0.000839,-0.57196
0.00086168,-0.53885
0.00088435,-0.48456
0.00090703,-0.44766
0.00092971,-0.45859
0.00095238,-0.52167
0.00097506,-0.59155
0.00099773,-0.629
0.0010204,-0.61926
0.0010431,-0.56702
0.0010658,-0.5018
0.0010884,-0.42865
0.0011111,-0.33112
0.0011338,-0.20575
0.0011565,-0.052094
0.0011791,0.11014
0.0012018,0.25766
0.0012245,0.38947
0.0012472,0.49243
0.0012698,0.55145
0.0012925,0.56473
0.0013152,0.53885
0.0013379,0.51151
0.0013605,0.5155
0.0013832,0.54565
0.0014059,0.58392
0.0014286,0.60425
0.0014512,0.60007
0.0014739,0.59528
0.0014966,0.60205
0.0015193,0.62445
0.001542,0.65848
0.0015646,0.68393
0.0015873,0.69113
0.00161,0.66742
0.0016327,0.5946
0.0016553,0.4722
0.001678,0.302
0.0017007,0.097626
0.0017234,-0.11142
0.001746,-0.30402
0.0017687,-0.45444
0.0017914,-0.54306
0.0018141,-0.57352
0.0018367,-0.55649
0.0018594,-0.5184
0.0018821,-0.48624
0.0019048,-0.46222
0.0019274,-0.44379
0.0019501,-0.42831
0.0019728,-0.42303
0.0019955,-0.45023
0.0020181,-0.50632
0.0020408,-0.55624
0.0020635,-0.55707
0.0020862,-0.48026
0.0021088,-0.34344
0.0021315,-0.18777
0.0021542,-0.036438
0.0021769,0.10483
0.0021995,0.2431
0.0022222,0.37622
0.0022449,0.48288
